order_id,product_id,quantity,unit_price,discount,cost_ratio,line_revenue,line_cost,line_profit
O504196,P1003,2,87735.23,0.1,0.6387789841462864,157923.41,112086.84,45836.57
O504196,P1027,2,220557.43,0.0,0.5838322485440608,441114.86,257537.08,183577.78
O504196,P1052,2,122918.23,0.0,0.7626327214746869,245836.46,187482.93,58353.53
O504196,P1092,3,55833.42,0.1,0.6236034777212732,150750.23,104453.74,46296.49
O504197,P1005,1,41919.68,0.0,0.7162254689130747,41919.68,30023.94,11895.74
O504197,P1117,4,31305.53,0.0,0.6335204987256107,125222.12,79330.78,45891.34
O504197,P1012,3,67796.38,0.15,0.7259533203129322,172880.77,147651.02,25229.75
O504197,P1118,3,202825.86,0.0,0.6229592647658779,608477.58,379056.75,229420.83
O504197,P1019,3,89430.15,0.0,0.68446225258523,268290.45,183634.69,84655.76
O504198,P1065,3,104265.72,0.1,0.7779611081035253,281517.44,243344.03,38173.41
O504198,P1110,2,25796.76,0.0,0.5235286398006338,51593.52,27010.69,24582.83
O504198,P1074,2,212354.34,0.0,0.6441496926199181,424708.68,273575.97,151132.71
O504199,P1057,2,53992.88,0.0,0.6096168712468721,107985.76,65829.94,42155.82
O504199,P1077,3,221332.33,0.05,0.720989608385729,630797.14,478734.93,152062.21
O504199,P1040,1,135213.11,0.0,0.7043065863344486,135213.11,95231.48,39981.63
O504199,P1005,2,41919.68,0.1,0.7767600977328877,75455.42,65123.07,10332.35
O504200,P1023,4,158053.64,0.0,0.6830917400617539,632214.56,431860.54,200354.02
O504200,P1021,2,38242.39,0.0,0.6876409116266802,76484.78,52594.06,23890.72
O504201,P1035,3,137584.05,0.0,0.5552658184592932,412752.15,229187.16,183564.99
O504201,P1118,1,202825.86,0.15,0.6827909665096434,172401.98,138487.66,33914.32
O504201,P1056,4,74302.75,0.0,0.7322919573785989,297211.0,217645.22,79565.78
O504201,P1086,3,174362.98,0.15,0.5264531657626333,444625.6,275381.83,169243.77
O504202,P1035,2,137584.05,0.0,0.7940889058702225,275168.1,218507.94,56660.16
O504202,P1020,1,146795.03,0.0,0.5035601004046861,146795.03,73920.12,72874.91
O504202,P1027,3,220557.43,0.0,0.5685382826401282,661672.29,376186.03,285486.26
O504202,P1030,2,156682.48,0.0,0.6981939296780336,313364.96,218789.51,94575.45
O504203,P1003,2,87735.23,0.0,0.752859989166466,175470.46,132104.69,43365.77
O504204,P1072,4,214074.64,0.0,0.5283806590853088,856298.56,452451.6,403846.96
O504205,P1083,3,121303.49,0.0,0.5869110179092041,363910.47,213583.06,150327.41
O504205,P1114,1,104148.2,0.0,0.735283085066035,104148.2,76578.41,27569.79
O504205,P1022,1,113234.76,0.0,0.7534104030166728,113234.76,85312.25,27922.51
O504206,P1106,2,166000.97,0.0,0.7889751460386928,332001.94,261941.28,70060.66
O504206,P1042,1,36140.48,0.0,0.6300490546677726,36140.48,22770.28,13370.2
O504207,P1033,1,13707.05,0.0,0.5673264042330004,13707.05,7776.37,5930.68
O504207,P1113,4,104255.59,0.05,0.6549202749226248,396171.24,273116.4,123054.84
O504207,P1116,3,89809.85,0.0,0.7716252139222392,269429.55,207898.63,61530.92
O504207,P1097,1,207803.45,0.0,0.7584131666521068,207803.45,157600.87,50202.58
O504208,P1041,1,218012.41,0.05,0.7241670633024395,207111.79,157877.41,49234.38
O504208,P1111,2,123956.44,0.1,0.7503299114262354,223121.59,186016.45,37105.14
O504209,P1032,4,101203.88,0.0,0.6812758471163906,404815.52,275791.04,129024.48
O504210,P1005,1,41919.68,0.0,0.5856573315295265,41919.68,24550.57,17369.11
O504210,P1060,1,129773.76,0.0,0.754526447012934,129773.76,97917.73,31856.03
O504210,P1037,4,241151.1,0.0,0.7847438579674952,964604.4,756967.38,207637.02
O504210,P1002,2,98835.93,0.0,0.7826284758865486,197671.86,154703.63,42968.23
O504211,P1001,2,99812.55,0.0,0.6339281262893102,199625.1,126547.97,73077.13
O504211,P1023,2,158053.64,0.0,0.5784592765054741,316107.28,182855.19,133252.09
O504211,P1114,1,104148.2,0.0,0.5179672755046401,104148.2,53945.36,50202.84
O504212,P1067,3,192073.84,0.15,0.697078129103614,489788.29,401671.42,88116.87
O504212,P1109,1,154946.61,0.0,0.6955657989206667,154946.61,107775.56,47171.05
O504212,P1008,2,191427.85,0.0,0.532084333416542,382855.7,203711.52,179144.18
O504213,P1091,4,72574.93,0.15,0.6483707791445188,246754.76,188221.86,58532.9
O504213,P1077,4,221332.33,0.0,0.5639733707834906,885329.32,499302.16,386027.16
O504213,P1064,1,245261.88,0.15,0.6810572343350063,208472.6,167037.38,41435.22
O504213,P1110,4,25796.76,0.0,0.6972912613749002,103187.04,71951.42,31235.62
O504213,P1056,1,74302.75,0.05,0.6897064957949657,70587.61,51247.09,19340.52
O504214,P1029,2,144066.83,0.0,0.5845042380989192,288133.66,168415.35,119718.31
O504215,P1088,4,77651.31,0.1,0.6110519228649886,279544.72,189795.93,89748.79
O504215,P1002,3,98835.93,0.0,0.5508358021677809,296507.79,163327.11,133180.68
O504215,P1006,4,140213.03,0.05,0.5975584913636527,532809.51,335141.95,197667.56
O504216,P1029,4,144066.83,0.0,0.7692739179351414,576267.32,443307.42,132959.9
O504216,P1026,2,248486.7,0.0,0.7227927250957369,496973.4,359208.76,137764.64
O504217,P1040,1,135213.11,0.1,0.707721647927372,121691.8,95693.25,25998.55
O504217,P1010,3,112348.57,0.0,0.7320297131493204,337045.71,246727.47,90318.24
O504217,P1108,2,212096.67,0.0,0.5777179534103425,424193.34,245064.11,179129.23
O504217,P1069,4,239187.6,0.05,0.6216351942458093,908912.88,594749.72,314163.16
O504218,P1030,2,156682.48,0.1,0.6660558903522226,282028.46,208718.58,73309.88
O504218,P1062,2,146010.64,0.0,0.538843847950772,292021.28,157353.87,134667.41
O504219,P1082,4,8702.56,0.0,0.7299772339057742,34810.24,25410.68,9399.56
O504219,P1119,2,237131.25,0.0,0.5866170260331154,474262.5,278210.46,196052.04
O504219,P1108,3,212096.67,0.0,0.5347396466521961,636290.01,340249.5,296040.51
O504220,P1116,1,89809.85,0.0,0.5044491409330193,89809.85,45304.5,44505.35
O504220,P1012,3,67796.38,0.0,0.6689656483316246,203389.14,136060.35,67328.79
O504220,P1041,4,218012.41,0.0,0.6857687816287221,872049.64,598024.42,274025.22
O504221,P1008,1,191427.85,0.0,0.7823267707150936,191427.85,149759.13,41668.72
O504221,P1009,2,209077.89,0.0,0.7875863955581901,418155.78,329333.8,88821.98
O504221,P1099,4,7521.56,0.0,0.6362227482640531,30086.24,19141.55,10944.69
O504222,P1042,4,36140.48,0.1,0.7514334234737778,130105.73,108628.66,21477.07
O504222,P1056,2,74302.75,0.0,0.7321723464451031,148605.5,108804.84,39800.66
O504223,P1002,1,98835.93,0.15,0.7442488289953615,84010.54,73558.53,10452.01
O504223,P1013,2,51877.46,0.0,0.5221643466915337,103754.92,54177.12,49577.8
O504223,P1044,3,34705.92,0.0,0.6071962434399318,104117.76,63219.91,40897.85
O504224,P1105,4,193155.0,0.0,0.6772270284012566,772620.0,523239.15,249380.85
O504224,P1030,4,156682.48,0.1,0.6537964859599223,564056.93,409753.82,154303.11
O504225,P1111,1,123956.44,0.0,0.7852099784104175,123956.44,97331.83,26624.61
O504225,P1035,1,137584.05,0.1,0.7997020877326906,123825.64,110026.25,13799.39
O504226,P1019,1,89430.15,0.0,0.6726357890055766,89430.15,60153.92,29276.23
O504227,P1034,4,120984.33,0.0,0.7255161970424076,483937.32,351104.36,132832.96
O504227,P1060,4,129773.76,0.1,0.693352625228066,467185.54,359915.91,107269.63
O504227,P1047,3,219764.28,0.0,0.7734007337401625,659292.84,509897.57,149395.27
O504228,P1107,4,192464.52,0.0,0.5689530125250617,769858.08,438013.07,331845.01
O504229,P1105,3,193155.0,0.1,0.7484840936822809,521518.5,433720.34,87798.16
O504229,P1119,3,237131.25,0.05,0.6167371349318322,675824.06,438742.94,237081.12
O504229,P1016,2,70480.93,0.05,0.7623427232611535,133913.77,107461.25,26452.52
O504229,P1002,2,98835.93,0.05,0.7014192985802569,187788.27,138650.86,49137.41
O504230,P1102,4,186157.13,0.0,0.7902335822725692,744628.52,588430.46,156198.06
O504230,P1000,3,240439.33,0.0,0.6110181643914805,721317.99,440738.39,280579.6
O504231,P1055,4,96331.16,0.0,0.7618632702729276,385324.64,293564.69,91759.95
O504231,P1071,4,30879.0,0.0,0.515067607790302,123516.0,63619.09,59896.91
O504231,P1032,1,101203.88,0.0,0.5358963740219277,101203.88,54234.79,46969.09
O504231,P1030,3,156682.48,0.0,0.779373026352055,470047.44,366342.3,103705.14
O504232,P1090,1,201891.55,0.0,0.5787442194541416,201891.55,116843.57,85047.98
O504232,P1036,1,60026.44,0.0,0.7789518451294204,60026.44,46757.71,13268.73
O504233,P1062,4,146010.64,0.0,0.7117334791084493,584042.56,415682.64,168359.92
O504233,P1110,4,25796.76,0.0,0.7306784024201185,103187.04,75396.54,27790.5
O504233,P1073,4,112030.85,0.0,0.5530495902167591,448123.4,247834.46,200288.94
O504233,P1026,3,248486.7,0.0,0.78968960061644,745460.1,588682.09,156778.01
O504233,P1034,1,120984.33,0.1,0.7877321500116916,108885.9,95303.25,13582.65
O504234,P1076,2,19364.57,0.0,0.7183564404283851,38729.14,27821.33,10907.81
O504234,P1110,3,25796.76,0.0,0.5127646298636609,77390.28,39683.0,37707.28
O504235,P1018,4,141196.37,0.0,0.74961459406101,564785.48,423371.44,141414.04
O504236,P1111,4,123956.44,0.05,0.5887426041060817,471034.47,291913.75,179120.72
O504236,P1004,2,137186.27,0.15,0.59599488895563,233216.66,163524.63,69692.03
O504237,P1006,1,140213.03,0.0,0.7154770373449477,140213.03,100319.2,39893.83
O504237,P1095,1,249463.93,0.0,0.6285263947551634,249463.93,156794.66,92669.27
O504237,P1014,2,18181.31,0.0,0.7477705558184726,36362.62,27190.9,9171.72
O504237,P1063,1,216931.98,0.0,0.6790731010433666,216931.98,147312.67,69619.31
O504238,P1030,4,156682.48,0.0,0.5984850222787511,626729.92,375088.47,251641.45
O504238,P1035,4,137584.05,0.1,0.6836487993108079,495302.58,376236.68,119065.9
O504238,P1074,1,212354.34,0.0,0.7595758140621949,212354.34,161299.22,51055.12
O504239,P1094,2,6180.37,0.0,0.7278111217626271,12360.74,8996.28,3364.46
O504240,P1112,3,23101.74,0.15,0.6071652321256832,58909.44,42079.72,16829.72
O504240,P1024,4,124268.87,0.05,0.7413100848164279,472221.71,368487.07,103734.64
O504240,P1090,3,201891.55,0.1,0.6820508689720249,545107.18,413100.92,132006.26
O504240,P1033,3,13707.05,0.1,0.6859168409504364,37009.03,28205.69,8803.34
O504240,P1092,3,55833.42,0.0,0.6238519912381391,167500.26,104495.37,63004.89
O504241,P1080,2,158141.76,0.0,0.7030690166336232,316283.52,222369.14,93914.38
O504242,P1035,3,137584.05,0.0,0.6568519286242809,412752.15,271117.05,141635.1
O504242,P1101,3,209199.57,0.1,0.7336642614852821,564838.84,460446.74,104392.1
O504242,P1049,4,40603.81,0.0,0.7074479151738338,162415.24,114900.32,47514.92
O504242,P1072,2,214074.64,0.0,0.5481914881628948,428149.28,234707.79,193441.49
O504243,P1095,3,249463.93,0.0,0.750251563080731,748391.79,561482.11,186909.68
O504243,P1082,3,8702.56,0.05,0.7072955647055341,24802.3,18465.85,6336.45
O504243,P1071,4,30879.0,0.0,0.5349197641723845,123516.0,66071.15,57444.85
O504243,P1062,3,146010.64,0.0,0.6678402462471974,438031.92,292535.35,145496.57
O504243,P1000,4,240439.33,0.0,0.7522175111256777,961757.32,723450.7,238306.62
O504244,P1012,2,67796.38,0.1,0.6411055519128321,122033.48,86929.27,35104.21
O504244,P1042,1,36140.48,0.0,0.7449414171312896,36140.48,26922.54,9217.94
O504244,P1046,3,71838.82,0.0,0.664846003518135,215516.46,143285.26,72231.2
O504244,P1084,4,173179.62,0.0,0.5898384291716272,692718.48,408591.98,284126.5
O504245,P1009,1,209077.89,0.1,0.7374347106428467,188170.1,154181.29,33988.81
O504245,P1030,4,156682.48,0.05,0.7268270713567941,595393.42,455524.27,139869.15
O504245,P1105,1,193155.0,0.0,0.6294309332272963,193155.0,121577.73,71577.27
O504245,P1080,3,158141.76,0.0,0.6756197674096376,474425.28,320531.1,153894.18
O504245,P1025,4,102837.58,0.0,0.5777816499119032,411350.32,237670.67,173679.65
O504246,P1042,3,36140.48,0.1,0.6414990327587105,97579.3,69552.25,28027.05
O504246,P1049,4,40603.81,0.0,0.6615243199619579,162415.24,107441.63,54973.61
O504246,P1016,2,70480.93,0.0,0.6572499024806135,140961.86,92647.17,48314.69
O504246,P1010,2,112348.57,0.0,0.5017882289434352,224697.14,112750.38,111946.76
O504247,P1101,4,209199.57,0.1,0.5372100431552904,753118.45,449536.44,303582.01
O504247,P1090,3,201891.55,0.0,0.7338404389181585,605674.65,444468.55,161206.1
O504248,P1042,3,36140.48,0.0,0.797938403902003,108421.44,86513.63,21907.81
O504248,P1109,1,154946.61,0.0,0.6596557636788856,154946.61,102211.42,52735.19
O504248,P1065,1,104265.72,0.0,0.6185235246210407,104265.72,64490.8,39774.92
O504249,P1061,2,125112.07,0.0,0.68503382886996,250224.14,171412.0,78812.14
O504249,P1036,1,60026.44,0.0,0.7356042774589104,60026.44,44155.71,15870.73
O504250,P1002,4,98835.93,0.0,0.7515965684240817,395343.72,297138.98,98204.74
O504250,P1012,3,67796.38,0.05,0.7461935510949641,193219.68,151767.66,41452.02
O504251,P1021,3,38242.39,0.0,0.5211144798494105,114727.17,59785.99,54941.18
O504252,P1104,4,189343.27,0.0,0.5968171881716186,757373.08,452013.27,305359.81
O504252,P1083,3,121303.49,0.0,0.6930133938128159,363910.47,252194.83,111715.64
O504252,P1031,4,53522.78,0.05,0.6846916450081004,203386.56,146586.4,56800.16
O504252,P1117,4,31305.53,0.0,0.6748824723138948,125222.12,84510.21,40711.91
O504253,P1102,4,186157.13,0.1,0.675434230227417,670165.67,502947.59,167218.08
O504253,P1061,3,125112.07,0.0,0.5944386170993998,375336.21,223114.34,152221.87
O504254,P1073,4,112030.85,0.0,0.6722199031437178,448123.4,301237.47,146885.93
O504254,P1045,1,199375.82,0.1,0.7644483039250722,179438.24,152412.51,27025.73
O504254,P1062,4,146010.64,0.0,0.7351317888162294,584042.56,429348.25,154694.31
O504254,P1119,3,237131.25,0.0,0.5284494402746222,711393.75,375935.63,335458.12
O504254,P1027,1,220557.43,0.1,0.7447623963855364,198501.69,164262.88,34238.81
O504255,P1062,4,146010.64,0.0,0.6676553423883711,584042.56,389939.14,194103.42
O504255,P1114,2,104148.2,0.05,0.688875179827272,197881.58,143490.22,54391.36
O504256,P1000,2,240439.33,0.0,0.7257508714050953,480878.66,348998.11,131880.55
O504256,P1027,1,220557.43,0.0,0.5693140674583492,220557.43,125566.45,94990.98
O504257,P1035,3,137584.05,0.0,0.6397575677172237,412752.15,264061.31,148690.84
O504257,P1005,2,41919.68,0.0,0.5079807321846903,83839.36,42588.78,41250.58
O504257,P1010,3,112348.57,0.0,0.5820019726474961,337045.71,196161.27,140884.44
O504257,P1062,1,146010.64,0.0,0.6139649038217057,146010.64,89645.41,56365.23
O504258,P1026,4,248486.7,0.0,0.6360461275880656,993946.8,632196.01,361750.79
O504259,P1012,2,67796.38,0.0,0.7539123367376992,135592.76,102225.05,33367.71
O504259,P1003,1,87735.23,0.0,0.7571957835276049,87735.23,66432.75,21302.48
O504259,P1057,3,53992.88,0.0,0.514206886822795,161978.64,83290.53,78688.11
O504259,P1008,1,191427.85,0.0,0.6597499796483584,191427.85,126294.52,65133.33
O504260,P1106,3,166000.97,0.0,0.6833914995065132,498002.91,340330.96,157671.95
O504260,P1067,4,192073.84,0.05,0.6505326415454894,729880.59,499801.21,230079.38
O504260,P1075,2,223700.19,0.0,0.716510190184689,447400.38,320566.93,126833.45
O504260,P1109,4,154946.61,0.0,0.547715973437397,619786.44,339466.93,280319.51
O504260,P1076,2,19364.57,0.0,0.72664857573815,38729.14,28142.47,10586.67
O504261,P1059,3,99088.96,0.0,0.532677787794981,297266.88,158347.46,138919.42
O504262,P1009,1,209077.89,0.15,0.7720132562296209,177716.21,161410.9,16305.31
O504262,P1025,2,102837.58,0.0,0.7130274557763091,205675.16,146652.04,59023.12
O504263,P1045,2,199375.82,0.0,0.5967866802067536,398751.64,237969.67,160781.97
O504263,P1072,2,214074.64,0.0,0.743758010195864,428149.28,318439.46,109709.82
O504263,P1062,2,146010.64,0.0,0.5720233048914405,292021.28,167042.98,124978.3
O504263,P1088,2,77651.31,0.0,0.5045552184117165,155302.62,78358.75,76943.87
O504263,P1017,2,241738.68,0.0,0.7122823442093202,483477.36,344372.39,139104.97
O504264,P1101,4,209199.57,0.15,0.5048600614025788,711278.54,422466.03,288812.51
O504264,P1035,3,137584.05,0.0,0.7397119259389692,412752.15,305317.69,107434.46
O504264,P1098,4,76476.37,0.15,0.5171264193768617,260019.66,158191.81,101827.85
O504264,P1000,3,240439.33,0.0,0.5848693174257134,721317.99,421876.76,299441.23
O504264,P1020,3,146795.03,0.05,0.6303678967037277,418365.84,277604.62,140761.22
O504265,P1013,2,51877.46,0.05,0.5928264260343532,98567.17,61508.66,37058.51
O504265,P1017,3,241738.68,0.0,0.6769601268608503,725216.04,490942.34,234273.7
O504265,P1057,4,53992.88,0.0,0.6533612434408583,215971.52,141107.42,74864.1
O504265,P1096,2,170498.04,0.0,0.708760924492775,340996.08,241684.7,99311.38
O504265,P1101,2,209199.57,0.15,0.6900357980843906,355639.27,288710.38,66928.89
O504266,P1009,2,209077.89,0.0,0.5949400589285458,418155.78,248777.62,169378.16
O504266,P1112,1,23101.74,0.0,0.50847283173749,23101.74,11746.61,11355.13
O504266,P1051,1,245322.9,0.0,0.5820857527632755,245322.9,142798.96,102523.94
O504267,P1061,1,125112.07,0.0,0.7647030786593914,125112.07,95673.59,29438.48
O504267,P1029,4,144066.83,0.0,0.6378646299600443,576267.32,367580.54,208686.78
O504267,P1021,4,38242.39,0.0,0.674115036158903,152969.56,103119.08,49850.48
O504267,P1100,2,185515.9,0.0,0.6569507094560803,371031.8,243749.6,127282.2
O504268,P1048,3,236234.36,0.0,0.7204118129289427,708703.08,510558.07,198145.01
O504268,P1055,1,96331.16,0.0,0.691119919280989,96331.16,66576.38,29754.78
O504268,P1096,1,170498.04,0.0,0.5776060101993973,170498.04,98480.69,72017.35
O504268,P1021,3,38242.39,0.0,0.5049105034214836,114727.17,57926.95,56800.22
O504269,P1108,3,212096.67,0.15,0.712801399537614,540846.51,453548.41,87298.1
O504269,P1031,4,53522.78,0.0,0.6635416613363836,214091.12,142058.38,72032.74
O504270,P1026,3,248486.7,0.05,0.5444547526612193,708187.1,405869.29,302317.81
O504270,P1016,1,70480.93,0.0,0.7945054579986366,70480.93,55997.48,14483.45
O504270,P1085,3,181785.91,0.1,0.530316647343161,490821.96,289212.28,201609.68
O504271,P1042,1,36140.48,0.0,0.793394354202306,36140.48,28673.65,7466.83
O504271,P1076,1,19364.57,0.0,0.5770583788454352,19364.57,11174.49,8190.08
O504271,P1041,2,218012.41,0.1,0.7531752079695972,392422.34,328403.08,64019.26
O504271,P1022,4,113234.76,0.1,0.6667068044571798,407645.14,301977.54,105667.6
O504271,P1000,2,240439.33,0.05,0.7322495032286833,456834.73,352123.16,104711.57
O504272,P1026,2,248486.7,0.0,0.5623730981797825,496973.4,279484.47,217488.93
O504272,P1038,3,227725.83,0.0,0.669369565978387,683177.49,457298.22,225879.27
O504272,P1057,2,53992.88,0.0,0.68352580817567,107985.76,73811.05,34174.71
O504272,P1036,2,60026.44,0.0,0.6569167875605941,120052.88,78864.75,41188.13
O504272,P1002,4,98835.93,0.0,0.7007922159784512,395343.72,277053.8,118289.92
O504273,P1115,1,20238.42,0.0,0.5073994904685718,20238.42,10268.96,9969.46
O504274,P1059,1,99088.96,0.05,0.5088330525763873,94134.51,50419.74,43714.77
O504274,P1008,2,191427.85,0.0,0.7765227732445781,382855.7,297296.17,85559.53
O504275,P1063,4,216931.98,0.0,0.7231445434473666,867727.92,627492.71,240235.21
O504275,P1016,4,70480.93,0.15,0.677832691667798,239635.16,191097.11,48538.05
O504275,P1053,3,216432.69,0.1,0.7962653158329549,584368.26,517013.53,67354.73
O504276,P1066,3,207569.65,0.0,0.5894509732960646,622708.95,367056.4,255652.55
O504276,P1076,2,19364.57,0.1,0.5005607359607785,34856.23,19386.29,15469.94
O504276,P1073,3,112030.85,0.1,0.7075228605007678,302483.3,237793.16,64690.14
O504277,P1056,4,74302.75,0.1,0.5849544167725595,267489.9,173854.89,93635.01
O504277,P1053,2,216432.69,0.0,0.5357869310589439,432865.38,231923.61,200941.77
O504277,P1086,4,174362.98,0.0,0.5971799920964042,697451.92,416504.33,280947.59
O504278,P1026,2,248486.7,0.15,0.6407554428372839,422427.39,318438.41,103988.98
O504278,P1062,1,146010.64,0.0,0.7324377321451019,146010.64,106943.7,39066.94
O504279,P1092,3,55833.42,0.1,0.5155390677387209,150750.23,86352.93,64397.3
O504279,P1116,3,89809.85,0.0,0.5796413909938443,269429.55,156172.52,113257.03
O504279,P1030,4,156682.48,0.0,0.7203141784279722,626729.92,451442.45,175287.47
O504280,P1080,4,158141.76,0.0,0.5979782720946176,632567.04,378261.35,254305.69
O504280,P1056,3,74302.75,0.0,0.5874375491234747,222908.25,130944.68,91963.57
O504280,P1097,3,207803.45,0.0,0.6235170505556742,623410.35,388706.98,234703.37
O504280,P1046,1,71838.82,0.0,0.5834155976026749,71838.82,41911.89,29926.93
O504281,P1107,3,192464.52,0.05,0.5165736513202442,548523.88,298266.3,250257.58
O504281,P1036,1,60026.44,0.0,0.7637577401513058,60026.44,45845.66,14180.78
O504282,P1031,4,53522.78,0.0,0.7919370184517811,214091.12,169546.68,44544.44
O504282,P1093,4,239532.21,0.0,0.7274058759927139,958128.84,696948.55,261180.29
O504282,P1095,2,249463.93,0.0,0.6697016358262076,498927.86,334132.8,164795.06
O504282,P1043,3,198465.41,0.0,0.5513165534495992,595396.23,328251.8,267144.43
O504283,P1044,3,34705.92,0.0,0.6948372844605677,104117.76,72344.9,31772.86
